"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle","attack_angle","attack_direction","swing_path_tilt","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
"FC","2025-07-06","92.6","2.32","6.46","Crochet, Garrett",695578,676979,,"called_strike",,,,,8,"James Wood grounds out, shortstop Trevor Story to first baseman Abraham Toro.","R","L","L","WSH","BOS","S",,,1,0,2025,"-0.13","0.51","-0.05","2.18",,,,1,4,"Bot",,,,,,,-5.829726143513548,-134.8845183290801,-6.381969229820435,-0.5430447725719907,23.97555271779026,-24.879718484223798,"4.08","1.93",,,,"93.9",2609,"6.6",777213,657136,647351,663853,681987,596115,680776,678882,701350,"53.92",,,,,,,,40,2,"Cutter",2,4,2,4,4,2,2,4,"Infield shade","Standard",171,"0","-0.051",,,,"0.051",,-2,-2,"0.271","0.271",26,22,26,23,3,2,6,1,6,2,"2.1","-0.13","-0.13","40.8",,,,,
"CH","2025-07-06","78.1","2.23","5.7","Boyd, Matthew",686780,571510,,"called_strike",,,,,4,"Pedro Pagés grounds out, third baseman Matt Shaw to first baseman Michael Busch.","R","R","L","CHC","STL","S",,,1,0,2025,"1.18","0.53","-0.77","2.36",,,,0,5,"Top",,,,,,,-8.59500974569122,-113.37010450914059,-1.2672169754834082,11.720177502459727,20.906175339770055,-27.556412647460007,"3.35","1.57",,,,"77.7",1644,"6.2",777219,624512,683737,663538,807713,621020,664023,691718,663656,"54.34",,,,,,,,44,2,"Changeup",10,0,0,10,0,10,0,10,"Standard","Standard",115,"0","-0.049",,,,"0.049",,10,-10,"0.997","0.003",34,26,34,27,2,1,5,1,6,2,"3.22","1.18","-1.18","29.9",,,,,
"SL","2025-07-06","77.2","4.08","5.19","Lopez, Jacob",666149,682052,,"swinging_strike",,,,,7,"Tyler Fitzgerald strikes out swinging.","R","R","L","ATH","SF","S",,,3,1,2025,"-0.83","0.38","-0.56","1.99",,,,2,4,"Top",,,,,,,-8.410346111634597,-112.06568824383254,-0.4151818745449871,-5.241574974574372,22.266490942852897,-29.19025977414147,"3.47","1.61",,,,"77.4",2374,"6.8",777210,669127,701762,680869,691777,805779,691016,672016,671732,"53.7",,,,,,,,31,5,"Slider",0,2,2,0,2,0,2,0,"Standard","Standard",281,"0","-0.089","69.6","9.2",,"0.089",,-2,2,"0.291","0.709",27,27,27,28,2,1,6,2,6,,"3.5","-0.83","0.83","19.6",35.10211026867781,-71.26817995156713,39.34118629955223,28.65340832706469,65.46444517644645
"ST","2025-07-06","79.3","2.1","5.61","Rogers, Trevor",621566,669432,,"swinging_strike",,,,,7,"Matt Olson strikes out swinging.","R","L","L","ATL","BAL","S",,,1,1,2025,"-0.18","1.12","-0.28","2.06",,,595777,0,6,"Bot",,,,,,,-4.892971923912787,-115.46333736374946,-3.121982103748769,-0.7664676738440923,20.77882786525795,-21.80425987798163,"3.59","1.72",,,,"79.9",2001,"6.6",777222,607732,691723,702616,602104,683002,681297,656775,657656,"53.87",,,,,,,,43,3,"Sweeper",0,2,0,2,2,0,0,2,"Infield shade","Standard",208,"0","-0.049","67.7","8.8",,"0.049",,-2,-2,"0.307","0.307",27,31,28,31,3,2,6,1,6,2,"2.49","-0.18","-0.18","16.5",33.80657259800282,-42.41440901686428,33.35272213305213,40.955899763591795,60.9788080399914
"FF","2025-07-06","88.2","1.64","6.04","Anderson, Tyler",676391,542881,"field_out","hit_into_play",,,,,5,"Ernie Clement flies out to center fielder Jo Adell.","R","R","L","TOR","LAA","X",8,"fly_ball",0,0,2025,"0.68","1.55","-0.25","2.76",,,677870,0,5,"Bot",144.45,92.5,,,,,-6.011107505763704,-128.27855849529487,-5.051492363988197,8.829471767073569,27.786899290844797,-14.261458715623396,"3.36","1.52",270,"87.1",47,"87.7",2079,"6.1",777214,681351,694384,650859,677060,687263,621493,666176,672569,"54.41",0.001,0,"0",1,0,0,3,43,1,"4-Seam Fastball",2,2,2,2,2,2,2,2,"Standard","Standard",147,"-0.043","-0.246","73.4","6.9",0.001,"0.246","88.0",0,0,"0.612","0.612",35,29,36,29,3,2,5,1,5,1,"1.4","0.68","-0.68","49.4",12.758447556082396,-8.478149630813268,33.664883506704754,31.840021339685592,28.406689415424207
"FF","2025-07-06","92.9","2.37","5.61","Boyd, Matthew",686780,571510,,"ball",,,,,13,"Pedro Pagés grounds out, third baseman Matt Shaw to first baseman Michael Busch.","R","R","L","CHC","STL","B",,,0,0,2025,"1.28","0.86","-0.83","1.51",,,,0,5,"Top",,,,,,,-11.029906766246347,-134.61438494616604,-6.5173980138566465,18.05399442881692,31.29263765802833,-20.34522243439483,"3.36","1.53",,,,"92.7",2297,"6.5",777219,624512,683737,663538,807713,621020,664023,691718,663656,"53.95",,,,,,,,44,1,"4-Seam Fastball",10,0,0,10,0,10,0,10,"Standard","Standard",127,"0","0.038",,,,"-0.038",,10,-10,"0.997","0.003",34,26,34,27,2,1,5,1,6,2,"1.82","1.28","-1.28","23.7",,,,,
"SI","2025-07-06","96.7","2.27","6.3","Crochet, Garrett",695578,676979,,"ball",,,,,7,"James Wood grounds out, shortstop Trevor Story to first baseman Abraham Toro.","R","L","L","WSH","BOS","B",,,0,0,2025,"1.25","0.9","-0.68","1.9",,,,1,4,"Bot",,,,,,,-10.806250658434527,-140.2133093810555,-8.294517623541992,18.902972642432715,29.675201663881964,-18.49961081183135,"4.02","1.95",,,,"97.6",2536,"6.8",777213,657136,647351,663853,681987,596115,680776,678882,701350,"53.66",,,,,,,,40,1,"Sinker",2,4,2,4,4,2,2,4,"Infield shade","Standard",146,"0","0.039",,,,"-0.039",,-2,-2,"0.271","0.271",26,22,26,23,3,2,6,1,6,2,"1.54","1.25","1.25","35.3",,,,,
"CH","2025-07-06","81.3","2.07","5.82","Fried, Max",621438,608331,"field_out","hit_into_play",,,,,3,"Tyrone Taylor flies out to center fielder Trent Grisham.","R","R","L","NYM","NYY","X",8,"fly_ball",0,1,2025,"0.94","0.38","0.74","3.25",,,,0,5,"Bot",147.03,59.25,,,,,-4.8698588957697515,-118.29561104355687,0.13805014667649962,9.720002179302641,22.558709893798696,-28.825712087135805,"3.62","1.71",350,"93.6",38,"82.6",1444,"7.2",777216,669224,502671,518934,672724,683011,641355,663757,592450,"53.31",0.063,0.1,"0",1,0,0,3,40,2,"Changeup",0,5,0,5,5,0,0,5,"Standard","Standard",132,"-0.013","-0.217","69.7","7.2",0.188,"0.217","93.6",-5,-5,"0.067","0.067",31,31,31,31,2,1,5,1,6,4,"3.07","0.94","-0.94","38.6",12.426191838129451,0.43957565992502934,25.944149533385687,42.65859068502228,28.232949123688105
"FC","2025-07-06","85.7","3.87","5.28","Lopez, Jacob",666149,682052,,"called_strike",,,,,12,"Tyler Fitzgerald strikes out swinging.","R","R","L","ATH","SF","S",,,3,0,2025,"0.1","0.76","0.91","3.13",,,,2,4,"Top",,,,,,,-7.270067815403755,-124.55283266924165,-0.27858518977066804,2.575159967977168,26.92995775466764,-24.47598476561068,"3.46","1.64",,,,"86.5",2241,"7",777210,669127,701762,680869,691777,805779,691016,672016,671732,"53.46",,,,,,,,31,4,"Cutter",0,2,2,0,2,0,2,0,"Standard","Standard",149,"0","-0.058",,,,"0.058",,-2,2,"0.291","0.709",27,27,27,28,2,1,6,2,6,,"2.37","0.1","-0.1","22.0",,,,,
"CH","2025-07-06","78.4","1.42","6.39","Anderson, Tyler",677870,542881,"single","hit_into_play",,,,,3,"Leo Jiménez singles on a ground ball to left fielder Taylor Ward.","R","R","L","TOR","LAA","X",7,"ground_ball",1,2,2025,"1.18","0.92","0.63","2.81",,,,0,5,"Bot",100,97,,,,,-3.8399435312750945,-114.11309143274613,-2.540980808695064,10.977364933502237,22.346986718286672,-23.88685246646074,"3.27","1.55",12,"92.6",-13,"77.7",1864,"5.9",777214,681351,694384,650859,677060,687263,621493,666176,672569,"54.57",0.154,0.151,"0.9",1,1,0,2,42,4,"Changeup",2,2,2,2,2,2,2,2,"Infield shade","Standard",139,"0.047","0.516","70.2","6.9",0.202,"-0.516","92.6",0,0,"0.565","0.565",35,24,36,24,2,1,5,1,5,3,"2.8","1.18","-1.18","58.5",6.154222280855279,7.131970241098664,19.932067194307905,45.800040312475744,27.44153977714128
"SI","2025-07-06","93","1.74","6.01","Rogers, Trevor",621566,669432,,"called_strike",,,,,1,"Matt Olson strikes out swinging.","R","L","L","ATL","BAL","S",,,1,0,2025,"1.35","0.74","-0.58","3.04",,,595777,0,6,"Bot",,,,,,,-8.958624399712138,-135.20729227657824,-3.539011711276995,18.38164595288879,26.45090474538202,-22.527831998619245,"3.62","1.55",,,,"94",2224,"6.7",777222,607732,691723,702616,602104,683002,681297,656775,657656,"53.83",,,,,,,,43,2,"Sinker",0,2,0,2,2,0,0,2,"Infield shade","Standard",132,"0","-0.049",,,,"0.049",,-2,-2,"0.307","0.307",27,31,28,31,3,2,6,1,6,2,"1.88","1.35","1.35","26.3",,,,,
"SI","2025-07-06","95.7","1.61","6.1","Skubal, Tarik",681807,669373,,"swinging_strike",,,,,7,"David Fry strikes out swinging.","R","R","L","CLE","DET","S",,,1,1,2025,"1.41","1.23","-0.3","2.11",,,680757,2,6,"Bot",,,,,,,-8.26434857822952,-138.903354138438,-7.683849217903801,20.168778126970896,31.76311135628108,-14.617487136677076,"3.4","1.59",,,,"95.9",2298,"6.6",777226,693307,679529,690993,595879,700242,682985,678009,672761,"53.91",,,,,,,,42,3,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",150,"0","-0.06","73.0","6.7",,"0.06",,0,0,"0.536","0.536",28,29,29,30,3,2,7,1,5,1,"1.27","1.41","-1.41","50.1",-10.128658771862257,27.817597122137794,41.36026019471455,39.3643141013455,6.821850631545835
"FF","2025-07-06","96.8","2.28","6.42","Crochet, Garrett",669743,676979,"field_out","hit_into_play",,,,,5,"Alex Call flies out to right fielder Roman Anthony.","R","R","L","WSH","BOS","X",9,"fly_ball",0,0,2025,"0.4","1.52","-0.1","2.72",,,,0,4,"Bot",185.88,132.92,,,,,-7.338808926096261,-140.7147278385252,-7.879252106696166,6.941549734644689,30.724260929876415,-10.365607033313891,"3.47","1.74",223,"73.6",40,"97.8",2536,"6.8",777213,657136,647351,663853,681987,596115,680776,678882,701350,"53.69",0.197,0.177,"0",1,0,0,3,39,1,"4-Seam Fastball",2,4,2,4,4,2,2,4,"Standard","Standard",154,"-0.029","-0.254","68.3","6.5",0.222,"0.254","88.0",-2,-2,"0.3","0.3",26,30,26,31,3,2,6,2,6,3,"0.91","0.4","-0.4","41.3",15.012005129491822,16.183616939526196,36.991533821940415,32.633143967777286,22.84881296488345
"ST","2025-07-06","81.8","2.2","5.95","Fried, Max",621438,608331,,"called_strike",,,,,8,"Tyrone Taylor flies out to center fielder Trent Grisham.","R","R","L","NYM","NYY","S",,,0,0,2025,"-1.15","-0.07","-0.15","1.95",,,,0,5,"Bot",,,,,,,-3.063885651107653,-119.01600215458232,-2.230703871116649,-10.191475817186758,26.0217865473294,-32.542769130084174,"3.62","1.81",,,,"81.4",2748,"6.3",777216,669224,502671,518934,672724,683011,641355,663757,592450,"54.18",,,,,,,,40,1,"Sweeper",0,5,0,5,5,0,0,5,"Standard","Standard",312,"0","-0.037",,,,"0.037",,-5,-5,"0.067","0.067",31,31,31,31,2,1,5,1,6,4,"3.51","-1.15","1.15","36.6",,,,,
"FF","2025-07-06","89.1","1.54","6.08","Anderson, Tyler",677870,542881,,"foul",,,,,2,"Leo Jiménez singles on a ground ball to left fielder Taylor Ward.","R","R","L","TOR","LAA","S",,,1,1,2025,"0.69","1.69","-0.28","2.79",,,,0,5,"Bot",,,,,,,-5.878779467309699,-129.55376478853495,-5.5541995933559285,9.019063682289143,28.820232400647157,-12.18825986513968,"3.27","1.55",205,"73.2",33,"88.4",2190,"6",777214,681351,694384,650859,677060,687263,621493,666176,672569,"54.47",,,,,,,,42,3,"4-Seam Fastball",2,2,2,2,2,2,2,2,"Infield shade","Standard",153,"0","-0.056","64.7","5.7",,"0.056","88.0",0,0,"0.565","0.565",35,24,36,24,2,1,5,1,5,3,"1.2","0.69","-0.69","54.0",-14.591226733331336,24.29691646960552,35.91220496419616,34.52037259297425,13.384272504489237
"FF","2025-07-06","96.9","1.65","6.07","Skubal, Tarik",681807,669373,,"ball",,,,,11,"David Fry strikes out swinging.","R","R","L","CLE","DET","B",,,0,1,2025,"0.65","1.27","-0.76","3.88",,,680757,2,6,"Bot",,,,,,,-7.919332453391773,-141.05353183496362,-3.253892401278625,10.386667106907469,29.17821269034409,-14.58071717827916,"3.53","1.55",,,,"97.4",2547,"6.3",777226,693307,679529,690993,595879,700242,682985,678009,672761,"54.15",,,,,,,,42,2,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",154,"0","0.032",,,,"-0.032",,0,0,"0.536","0.536",28,29,29,30,3,2,7,1,5,1,"1.14","0.65","-0.65","52.7",,,,,
"SL","2025-07-06","83.6","1.88","5.95","Rogers, Trevor",621566,669432,,"ball",,,,,7,"Matt Olson strikes out swinging.","R","L","L","ATL","BAL","B",,,0,0,2025,"-0.29","0.49","-0.83","1.7",,,595777,0,6,"Bot",,,,,,,-5.705005653300204,-121.8268119146284,-4.489186241609694,-1.99779894586643,19.79388205452025,-26.675732338309512,"3.59","1.71",,,,"84.8",2268,"6.6",777222,607732,691723,702616,602104,683002,681297,656775,657656,"53.87",,,,,,,,43,1,"Slider",0,2,0,2,2,0,0,2,"Infield shade","Standard",209,"0","0.042",,,,"-0.042",,-2,-2,"0.307","0.307",27,31,28,31,3,2,6,1,6,2,"2.72","-0.29","-0.29","23.9",,,,,
"SL","2025-07-06","76.3","4","5.22","Lopez, Jacob",666149,682052,,"ball",,,,,14,"Tyler Fitzgerald strikes out swinging.","R","R","L","ATH","SF","B",,,2,0,2025,"-0.56","0.23","1.59","2.55",,,,2,4,"Top",,,,,,,-4.117141927166505,-111.00872453739298,1.0431729267210696,-3.8777879450167654,20.051521320932423,-30.653104819825483,"3.47","1.68",,,,"77.2",2315,"7",777210,669127,701762,680869,691777,805779,691016,672016,671732,"53.53",,,,,,,,31,3,"Slider",0,2,2,0,2,0,2,0,"Standard","Standard",285,"0","0.109",,,,"-0.109",,-2,2,"0.291","0.709",27,27,27,28,2,1,6,2,6,,"3.69","-0.56","0.56","18.0",,,,,
"CH","2025-07-06","78.3","2.44","5.54","Boyd, Matthew",695336,571510,"strikeout","swinging_strike",,,,,7,"Thomas Saggese strikes out swinging.","R","R","L","CHC","STL","S",2,,1,2,2025,"1.26","0.73","-0.52","1.55",,,,2,4,"Top",,,,,,,-8.687568178964254,-113.73338601982645,-3.0801830562022547,12.47335305190329,20.334468307137954,-25.417963324486234,"3.55","1.63",,,,"78.2",1655,"6.3",777219,624512,683737,663538,807713,621020,664023,691718,663656,"54.23",,0,"0",1,0,0,,38,4,"Changeup",8,0,0,8,0,8,0,8,"Standard","Standard",115,"0.001","-0.18","71.5","8.4",,"0.18",,8,-8,"0.99","0.01",34,23,34,23,2,1,5,1,6,2,"2.99","1.26","-1.26","27.2",36.42293307705401,-40.20916083052195,41.19091580201668,31.13745368069717,59.213767588662975
"CH","2025-07-06","78.5","1.48","6.32","Anderson, Tyler",677870,542881,,"called_strike",,,,,14,"Leo Jiménez singles on a ground ball to left fielder Taylor Ward.","R","R","L","TOR","LAA","S",,,1,0,2025,"1.05","1.08","0.88","2.32",,,,0,5,"Bot",,,,,,,-3.2006981299213364,-114.2798024342468,-3.7683002611565017,9.791834911191813,22.063094982394293,-22.2648387942716,"3.22","1.5",,,,"77.8",1898,"5.8",777214,681351,694384,650859,677060,687263,621493,666176,672569,"54.65",,,,,,,,42,2,"Changeup",2,2,2,2,2,2,2,2,"Infield shade","Standard",136,"0","-0.049",,,,"0.049",,0,0,"0.565","0.565",35,24,36,24,2,1,5,1,5,3,"2.63","1.05","-1.05","56.7",,,,,
"SL","2025-07-06","78.7","4.03","5.16","Lopez, Jacob",666149,682052,,"ball",,,,,13,"Tyler Fitzgerald strikes out swinging.","R","R","L","ATH","SF","B",,,1,0,2025,"-0.75","-0.11","-0.52","0.95",,,,2,4,"Top",,,,,,,-8.527364941007816,-114.35192497220407,-2.089041660788007,-4.91307820444188,21.728032652342428,-32.90960862930163,"3.47","1.69",,,,"79",2340,"6.7",777210,669127,701762,680869,691777,805779,691016,672016,671732,"53.82",,,,,,,,31,2,"Slider",0,2,2,0,2,0,2,0,"Standard","Standard",286,"0","0.068",,,,"-0.068",,-2,2,"0.291","0.709",27,27,27,28,2,1,6,2,6,,"3.81","-0.75","0.75","16.5",,,,,
"FC","2025-07-06","93.7","1.51","6.03","Fried, Max",668901,608331,"field_out","hit_into_play",,,,,4,"Mark Vientos grounds out softly, pitcher Max Fried to first baseman Paul Goldschmidt.","R","R","L","NYM","NYY","X",1,"ground_ball",3,1,2025,"0.11","0.64","-0.45","2.88",,,607043,2,4,"Bot",121.92,189.18,,,,,-5.354787816833396,-136.40460869322476,-3.9123726518845823,2.4046654889934653,26.694721807068124,-23.467837523113097,"3.58","1.65",1,"58.9",-66,"94.7",2204,"6.6",777216,669224,502671,518934,672724,683011,641355,663757,592450,"53.87",0.246,0.198,"0",1,0,0,1,33,5,"Cutter",0,3,0,3,3,0,0,3,"Standard","Standard",158,"-0.023","-0.385","68.5","6.6",0.246,"0.385","88.0",-3,-3,"0.177","0.177",31,25,31,26,2,1,5,1,6,2,"1.93","0.11","-0.11","51.2",11.710851907640103,20.46557142587845,27.389691083650856,32.025956482480424,20.145162802348835
"CH","2025-07-06","88.3","1.88","6.05","Skubal, Tarik",681807,669373,,"called_strike",,,,,4,"David Fry strikes out swinging.","R","R","L","CLE","DET","S",,,0,0,2025,"1.4","0.43","-0.54","2.71",,,680757,2,6,"Bot",,,,,,,-8.812184192971909,-128.32109844311893,-2.9500274159951614,17.25807863198052,25.905253729351173,-26.977418348649397,"3.58","1.6",,,,"88.5",1912,"6.4",777226,693307,679529,690993,595879,700242,682985,678009,672761,"54.1",,,,,,,,42,1,"Changeup",0,0,0,0,0,0,0,0,"Standard","Standard",132,"0","-0.047",,,,"0.047",,0,0,"0.536","0.536",28,29,29,30,3,2,7,1,5,1,"2.49","1.4","-1.4","45.1",,,,,
"ST","2025-07-06","80.2","2.19","6.46","Crochet, Garrett",696285,676979,"field_out","hit_into_play",,,,,8,"Jacob Young grounds out, third baseman Nate Eaton to first baseman Abraham Toro.","R","R","L","WSH","BOS","X",5,"ground_ball",1,1,2025,"-1.47","-0.52","0.12","1.5",605137,691781,,2,3,"Bot",112.29,171.95,,,,,-1.7973663816234078,-116.7861289938396,-3.287031269118394,-13.123962589017484,22.13290293342881,-36.55262563326023,"3.24","1.45",9,"74",-10,"80.6",2459,"6.6",777213,657136,647351,663853,681987,596115,680776,678882,701350,"53.95",0.046,0.058,"0",1,0,0,2,35,3,"Sweeper",2,4,2,4,4,2,2,4,"Standard","Standard",307,"-0.068","-0.273","64.4","7.8",0.046,"0.273","88.0",-2,-2,"0.33","0.33",26,25,26,26,2,1,6,1,6,2,"4.06","-1.47","1.47","43.1",12.907695411472462,-6.293408502631805,36.71817803181521,41.69365052918431,36.267881119484024
"FF","2025-07-06","93.6","2.2","5.55","Boyd, Matthew",695336,571510,,"swinging_strike",,,,,3,"Thomas Saggese strikes out swinging.","R","R","L","CHC","STL","S",,,1,1,2025,"0.91","1.12","0.77","3.27",,,,2,4,"Top",,,,,,,-5.714428697451957,-136.18670863873373,-2.6180768995330848,12.635296506912074,31.468521965041766,-17.855236633372893,"3.55","1.63",,,,"93.4",2289,"6.3",777219,624512,683737,663538,807713,621020,664023,691718,663656,"54.18",,,,,,,,38,3,"4-Seam Fastball",8,0,0,8,0,8,0,8,"Standard","Standard",123,"0","-0.064","39.2","5.1",,"0.064",,8,-8,"0.99","0.01",34,23,34,23,2,1,5,1,6,2,"1.49","0.91","-0.91","25.4",-10.19239679777658,61.747271329295216,32.575928266939,45.04339046309468,-11.621548115847737
"FF","2025-07-06","91.9","2.03","5.96","Rogers, Trevor",595777,669432,"single","hit_into_play",,,,,4,"Jurickson Profar singles on a fly ball to center fielder Cedric Mullins.","R","R","L","ATL","BAL","X",8,"fly_ball",2,1,2025,"0.76","1.19","-0.48","2.66",,,,0,6,"Bot",134.86,104.85,,,,,-8.043060120934362,-133.62492159005103,-5.1418261044036795,10.77836697825726,28.232724764024482,-16.916920556610425,"3.29","1.59",239,"69",34,"92.4",2354,"6.6",777222,607732,691723,702616,602104,683002,681297,656775,657656,"53.89",0.794,0.716,"0.9",1,1,0,4,42,4,"4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard",140,"0.059","0.407","67.9","6.7",0.832,"-0.407","88.0",-2,-2,"0.248","0.248",27,32,28,32,3,2,6,1,6,2,"1.5","0.76","-0.76","23.6",0.8978438734508025,2.733874998489312,30.93802834651166,29.994688326547433,26.21045586102408
"FF","2025-07-06","90.4","3.99","5.18","Lopez, Jacob",666149,682052,,"ball",,,,,12,"Tyler Fitzgerald strikes out swinging.","R","R","L","ATH","SF","B",,,0,0,2025,"0.91","0.86","2.01","2.72",,,,2,4,"Top",,,,,,,-6.988051704700033,-131.44515522500484,-2.0219945819977285,12.050237467376872,28.942046104782417,-21.99789939216231,"3.47","1.63",,,,"91.7",2031,"7.2",777210,669127,701762,680869,691777,805779,691016,672016,671732,"53.31",,,,,,,,31,1,"4-Seam Fastball",0,2,2,0,2,0,2,0,"Standard","Standard",124,"0","0.04",,,,"-0.04",,-2,2,"0.291","0.709",27,27,27,28,2,1,6,2,6,,"1.94","0.91","-0.91","19.1",,,,,
"SI","2025-07-06","97.3","1.48","6.12","Skubal, Tarik",680757,669373,"single","hit_into_play",,,,,12,"Steven Kwan singles on a soft line drive to third baseman Javier Báez.","R","L","L","CLE","DET","X",5,"line_drive",0,1,2025,"1.15","1.11","0.78","3.27",,,,2,6,"Bot",84.26,145.34,,,,,-4.54924901159028,-141.6775665973805,-4.732062711096915,16.549392166782322,29.95061911413642,-16.304105204293638,"3.13","1.41",158,"56.4",35,"98.1",2345,"6.5",777226,693307,679529,690993,595879,700242,682985,678009,672761,"53.99",0.254,0.232,"0.9",1,1,0,1,41,2,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",151,"0.019","0.373","51.8","4.7",0.286,"-0.373","88.0",0,0,"0.517","0.517",28,27,29,28,3,2,7,1,5,1,"1.28","1.15","1.15","50.5",-7.642217033362041,17.979482644660465,30.43435248836849,22.50654781810018,20.525098408458167
"FF","2025-07-06","89.1","1.46","6.24","Anderson, Tyler",677870,542881,,"ball",,,,,11,"Leo Jiménez singles on a ground ball to left fielder Taylor Ward.","R","R","L","TOR","LAA","B",,,0,0,2025,"0.49","1.71","-0.53","4.06",,,,0,5,"Bot",,,,,,,-5.866515198024181,-129.5554934013558,-2.832758883588414,6.76506027459007,29.42477853208375,-12.596295566031506,"3.33","1.55",,,,"88.1",2197,"5.9",777214,681351,694384,650859,677060,687263,621493,666176,672569,"54.59",,,,,,,,42,1,"4-Seam Fastball",2,2,2,2,2,2,2,2,"Infield shade","Standard",156,"0","0.038",,,,"-0.038",,0,0,"0.565","0.565",35,24,36,24,2,1,5,1,5,3,"1.18","0.49","-0.49","53.3",,,,,
"FC","2025-07-06","90.9","2.34","6.34","Crochet, Garrett",696285,676979,,"foul",,,,,9,"Jacob Young grounds out, third baseman Nate Eaton to first baseman Abraham Toro.","R","R","L","WSH","BOS","S",,,1,0,2025,"-0.13","0.29","0.29","1.92",605137,691781,,2,3,"Bot",,,,,,,-4.904381817202258,-132.34707918198777,-5.867141973301181,-0.6260938322175136,25.36928584075688,-27.844766538328972,"3.24","1.45",2,"72.2",-39,"92",2522,"6.7",777213,657136,647351,663853,681987,596115,680776,678882,701350,"53.8",,,,,,,,35,2,"Cutter",2,4,2,4,4,2,2,4,"Standard","Standard",167,"0","-0.03","66.4","7.8",,"0.03","88.0",-2,-2,"0.33","0.33",26,25,26,26,2,1,6,1,6,2,"2.45","-0.13","0.13","40.6",16.19156840593148,-3.545045290857834,27.718882783285526,44.625124098102404,31.15790731345109
"CH","2025-07-06","77.4","2.29","5.58","Boyd, Matthew",695336,571510,,"foul",,,,,5,"Thomas Saggese strikes out swinging.","R","R","L","CHC","STL","S",,,1,0,2025,"1.09","0.59","0.18","2.49",,,,2,4,"Top",,,,,,,-6.468561852178264,-112.63059415289938,-0.7629953349883001,10.452961861199482,19.856543392739304,-27.198671747338047,"3.55","1.63",3,"59.2",-42,"77.3",1675,"6.1",777219,624512,683737,663538,807713,621020,664023,691718,663656,"54.38",,,,,,,,38,2,"Changeup",8,0,0,8,0,8,0,8,"Standard","Standard",121,"0","-0.051","68.5","7.8",,"0.051","88.0",8,-8,"0.99","0.01",34,23,34,23,2,1,5,1,6,2,"3.2","1.09","-1.09","30.4",30.568406780964136,-10.002931042753398,30.20590911738145,38.914673539073235,41.72158849640921
"FF","2025-07-06","91.7","2.08","6.03","Rogers, Trevor",595777,669432,,"ball",,,,,12,"Jurickson Profar singles on a fly ball to center fielder Cedric Mullins.","R","R","L","ATL","BAL","B",,,1,1,2025,"0.85","1.3","0.43","3.69",,,,0,6,"Bot",,,,,,,-6.05079277656767,-133.4131911321372,-2.887268179189088,11.495584660240016,28.64002942162929,-16.19445503091713,"3.41","1.61",,,,"92.2",2397,"6.6",777222,607732,691723,702616,602104,683002,681297,656775,657656,"53.89",,,,,,,,42,3,"4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard",135,"0","0.053",,,,"-0.053",,-2,-2,"0.248","0.248",27,32,28,32,3,2,6,1,6,2,"1.41","0.85","-0.85","24.2",,,,,
