"","Name","Position","1B_total","2B_total","3B_total","HR_total","BB_total","SO_total","RBI_total","SB_total","R_total","H_total","FPTS"
"1117","Kay-Lan Nicasia","RF/CF/LF",3.42530426244867,1.43608206433863,0.312098272492557,1.2160562701611,9.54636008852335,25.7865958096184,4.45542439200796,1.03412938253542,4.69530698262507,6.38954086944096,9.27533497568003
"1118","Kazuma Okamoto","3B",64.3266145659778,22.7834713948505,0.533241716849017,23.7732410945611,108.125962834584,107.435585265753,73.7682880023951,1.83175916078806,63.1513595651784,111.416568772238,460.735205891556
"1119","Ke'Bryan Hayes","3B",80.9255295133256,18.8181480814189,1.98879859159714,8.73070098794182,67.7836948478623,98.1853570478738,46.5239326771685,10.3471547832933,51.3317529130359,110.463177174283,390.394863076913
"1120","Keaton Anthony","1B/LF",10.4192344217117,3.1910277354818,0.156234022411338,1.21617272759564,7.84051168226626,15.5048634380124,7.42186553648154,0.00070137343102398,6.03707213022507,14.9826689072004,50.054796286818
"1121","Kehden Hettiger","C/1B",6.83779816062129,2.86875932434067,0.31201423332662,1.56214145648154,12.2672659985356,23.8614189997594,6.75914710830816,0.172950248955105,6.03353915129872,11.5807131747701,32.0255691935515
"1122","Keibert Ruiz","C",54.6825786105817,14.893068621967,0.140146280663934,7.62888457807792,34.5335058506716,39.3255888508451,37.2859862016057,1.71392199942723,30.9059649463486,77.3446780912905,300.674333487936
"1123","Keiner Delgado","2B/3B/SS",10.9008976905462,2.71014135221886,0.311997425493433,1.38868294391227,14.6478133658103,22.2861466182879,7.7471115267733,2.06564900346703,9.21180391962867,15.3117194121708,50.173761103036
"1124","Keith Jones II","RF/LF",10.2514935592742,3.18890180887163,0.468130600905648,1.73649835497437,17.3700275637482,28.2035485923115,8.2434620758537,1.89395470228375,6.87304799966751,15.6450243240259,45.0766472331771
"1125","Kellen Strahm","RF/LF/CF",11.0897578853701,1.9208216895825,0.156822296572892,1.04436125588621,15.0277476182958,20.0744822491565,5.95223940597054,2.58852856980822,8.39388368903102,14.2117631274117,44.8630088482753
"1126","Kemp Alderman","RF/LF",14.9192634201854,3.37269001103068,0.657429268659057,2.83005716135579,10.4298984624623,26.6020435693389,11.7937949978616,2.21592394782311,10.7414834745481,21.779439861231,76.6651984670031
"1127","Kendall George","CF/LF",15.1274736023306,1.11798246240962,0.779892716734459,0.521473564947717,17.7119560519964,17.9365514128595,6.26616524478749,7.40298273725007,12.7258559462973,17.5468223464224,65.3411081454641
"1128","Kendall Simmons",NA,4.24321077054705,1.43885573421283,0.156519755575521,1.04306358732997,4.4388559795807,13.0826667565593,4.62304056574998,0.345394856599473,3.69419711501799,6.88164984766537,21.106001331158
"1129","Kenedy Corona","CF/RF/LF",9.82614851013679,2.24996614460338,0.314165635974589,1.39856518907136,12.6819352954444,21.3826253892076,7.46304215997299,2.42311400748412,8.25654137301972,13.7888454797861,45.2006015743942
"1130","Kenni Gomez","CF/RF/LF",9.440609906096,2.39249018793418,0.312215927324867,0.869122608246195,6.47443308918026,24.9003504370042,5.60891879315783,2.23856663040208,6.20129439189259,13.0144386296012,33.8160351345745
"1131","Kenny Castillo","C",7.49295595616523,2.39297184318179,0.156267638077713,0.521706479816786,4.09329699233906,14.1168280429073,4.6208346752058,0.000897105551309742,3.8593473941915,10.5639019172415,30.3265834425534
"1132","Kenny Piper","C",5.24192234348858,1.44676152379438,0.156906335738828,1.57172423966611,8.23222052608167,16.3088804885237,5.80218485694851,0.865419996186504,5.89455245339083,8.4173144426879,27.9809670603362
"1133","Kerry Carpenter","RF",63.0876977909426,19.3550169418336,3.14118337029893,22.9830734668878,63.11981211163,110.549278693194,69.1925861855751,2.46784851141372,60.0801948145944,108.566971569963,441.478869611372
"1134","Kervin Pichardo","3B/SS/2B",8.54272283824924,1.77666998369079,0.314300098640087,1.39996267828577,8.25253169612584,22.6182360978133,6.64744769487223,0.695438351055732,6.08472664320856,12.0336555988659,33.5155016037492
"1135","Keshawn Ogans","3B/2B",9.20287278367619,2.09737716747758,0.15793161356325,0.355185502990507,8.26636684093853,12.8373299168389,4.99965473584586,0.873200347967863,4.91831996734807,11.8133670677075,36.872743241021
"1136","Keston Hiura","1B",9.58286079394875,2.59292912259033,0.315106874633075,2.82366603644025,11.7418426898232,22.6428787591599,10.0382289048589,0.177223733581345,8.50760653603809,15.3145628276124,53.7180098793328
"1137","Ketel Marte","2B",85.8244913937709,29.5983188518125,2.29184347907752,26.7682095955899,140.64604870927,99.7718839630896,86.0470289009205,5.29335145995952,86.2017201759314,144.482863320251,625.705441131212
"1138","Kevin Alcántara","CF/LF/RF",16.1299919367278,4.73205499131048,0.215434998121498,2.82214350963525,17.9049100769594,36.7655675631885,12.5444592109848,1.93427444855785,12.9230563035692,23.8996254357951,75.9644542237677
"1139","Kevin Graham",NA,4.92727226778651,1.44892066800783,0.157158453236637,0.52729643667445,5.84094519781746,15.4363574678046,3.16493978583418,0.34803724022333,3.71773945385438,7.06064782570542,16.321429373728
"1140","Kevin Kilpatrick Jr.","CF/RF/LF",10.7456795091712,2.23495178791909,0.46848356540258,0.521939394685856,10.5677627887175,22.9972764153762,5.93992745874719,2.92865497017,8.54654643439574,13.9710542571788,41.0687523222548
"1141","Kevin Made","2B/SS",9.44155756844667,2.23447013267147,0.156250830244525,0.521556748829527,8.52139230373211,14.9792553333036,5.27849152507624,0.861537975800836,5.69941255586556,12.3538352801922,38.0333346036647
"1142","Kevin Maitan",NA,5.86719492990238,1.59749031513629,0.156368485076836,0.522754596727598,4.78013032386616,17.9563508063081,4.12822901007251,0.00125594777183364,3.69330165952974,8.14380832684311,17.7763518670681
"1143","Kevin McGonigle","SS",63.1385968537262,21.9210075129823,2.39113083355883,13.4211294457385,88.2772298725826,66.3718042456442,51.4034016836324,9.02194339476469,57.178917013408,100.871864646006,420.814709301494
"1144","Kevin Newman","SS/2B/3B",11.2878573850136,3.10126783893334,0.204429572338818,0.678847626334413,7.42077887783428,11.8006490766669,6.23622054245137,1.10343703414532,7.59071173684765,15.2724024226202,54.4935973672523
"1145","Kevin Parada","C",9.18366569853309,2.89247669308532,0.157511417733569,2.09590959916085,10.3075041742217,24.5524957977362,8.46258322881343,0.349113766884902,6.92586359246507,14.3295634085128,43.6689833420008
"1146","Kevin Pillar",NA,5.32099675577542,1.8361959287754,0.161780607363131,0.922792848790315,4.29493686886444,8.81078174560687,4.01623620564532,1.42416747357007,5.22521270980628,8.24176614070426,31.5082687554002
"1147","Kevin Rivas",NA,2.28993853668015,0.48103586247772,0.156166791078589,0.175787661259966,4.44098194745971,13.7997102338691,1.49247163258101,0.173455890265844,1.68390199940074,3.10292885149642,0.179638271282524
"1148","Keyber Rodriguez","3B/2B/SS",11.7938387497675,2.73248019042723,0.313980749809529,0.526647602396329,9.2601319587054,20.4772667407396,5.9798215877362,1.38585291102413,7.91813287225185,15.3669472924006,45.8477670047097
"1149","Kobe Kato",NA,4.40526565888047,1.4388059078079,0.000437003662868526,0.521556748829528,8.53022324722957,12.7343632692263,3.13925569593212,1.72395674614296,3.69393661887595,6.36606531918077,17.9253319108893
"1150","Kodey Shojinaga","C/1B",7.81513656304676,1.59574639096389,0.156166791078589,0.174889275336413,10.2271425883948,11.5067409297595,3.96090353508437,0.00112545969164313,4.6955023547316,9.74193902042564,28.8093552801554
"1151","Kody Clemens","INF/OF",33.9491854534963,11.3746113420817,1.8617705134492,11.5346306196447,41.5305131213746,69.2953757532434,35.5315904201986,3.20824360599728,33.9270149976985,58.7201979286718,229.234111284581
"1152","Kody Hoese",NA,9.61474286303209,3.24236554135695,0.3150732589667,1.93264943050154,11.0890575515586,17.1863284578069,8.03264879503237,0.177256355601392,7.82631225706113,15.1048310938573,53.8348425822548
"1153","Kody Huff","C",8.85732214632539,2.25435086823684,0.157309723735322,0.875877139449206,9.95648308489087,19.2993389184927,5.48601892773398,0.349423676075355,5.40896790724985,12.1448598777468,33.5762529598619
"1154","Kole Myers","LF/CF/RF",11.8768653670716,1.59687578947554,0.62409569798599,0.696213109296871,17.7145726278475,19.509079323952,7.25578835614244,3.27114646698524,10.0512802059797,14.79404996383,50.3849921099835
"1155","Konner Piotto",NA,4.40626408885707,0.641879414019551,0.000638697661115538,0.175454925732724,5.12565660390965,9.43301109697155,2.31700935934541,0.345688454779901,2.68994501269761,5.22423712627046,12.7618646952027
"1156","Konnor Griffin","SS/CF",71.8814511012076,18.5703438854707,1.6400061736558,11.4972144022685,55.360483264191,112.676321358237,49.5047477748164,20.9211042505372,58.8094998768946,103.589015562603,383.668076671407
"1157","Korey Holland",NA,6.67828165358432,2.39353654243762,0.312115080325744,1.04299704022452,5.79839313303895,23.519045528781,4.95156974196797,1.20592154977883,4.52971711621187,10.4269303165722,24.5957116526569
"1158","Korey Lee","C",21.8600379229341,6.05272906025126,0.288620249909684,4.19978511486856,17.4069971166798,42.999171274962,16.1385469424403,2.15322509405558,16.5284025939748,32.4011723479636,108.253845304076
"1159","Kris Bryant","1B/OF",13.6116998637973,3.76548673136492,0.0912175335729455,2.1651469043978,16.2831540806156,23.550472563379,9.0988800668486,0.117640376629297,10.0312156500736,19.633551033133,65.0412791412756
"1160","Kristian Campbell","2B/CF/1B",27.8501148413815,7.43692330049553,0.676532809837634,3.99232486643721,36.1373389552533,48.5793736140427,20.3564539125369,2.38672834856977,21.6663333064117,39.9558958181519,136.464792927414
"1161","Kristian Robinson","CF/RF/LF",11.2735897452938,2.57258653112418,0.510606508157366,1.78492250957829,19.1445266498866,32.1758746427199,8.66709108950164,3.00883434841954,9.22695549609936,16.1417052941537,46.1006892499355
"1162","Kyle Datres",NA,6.36419002176746,1.28140037820595,0.000689121160677291,0.871934223451389,9.90725875169205,16.0690411532262,4.63092363195827,1.2073406076509,4.70688277993674,8.51821374458547,23.9293283909576
"1163","Kyle DeBarge","2B/SS/CF",10.7388089571289,3.18795510717804,0.62391081182093,1.04116699482469,14.9845414095545,25.4165979373846,7.58118824577449,5.1640083315974,10.5492057568496,15.5918418709525,52.2126077249884
"1164","Kyle Dernedde",NA,5.37994722221566,1.12012499782143,0.000420195829681275,0.175088916652758,4.777971648789,18.3022202097931,2.97440971031536,0.345313301549354,3.02296449952713,6.67558133251953,9.71344343859642
"1165","Kyle Farmer","2B/3B/SS",16.150970724384,4.39414250606104,0.327787912595813,2.64278608054375,13.3392092898007,24.3024087064752,11.5098526222106,0.550284864739686,11.250928206076,23.5156872235846,82.533795230189
"1166","Kyle Hayes","C",2.29127541749627,0.801344435025102,0.000470619329243028,0.175637930272707,4.78840524499526,10.3091444031297,2.15199237446165,0.17322753612551,1.68647439880333,3.26872840212333,4.83793457713248
"1167","Kyle Hess","RF/LF/CF",4.72854623099046,1.59637752542628,0.31219911949168,0.349029895736532,7.16398111815287,13.953115088361,3.63305835593435,0.517643732123554,4.02705379175873,6.98615277164495,18.4509645580098
"1168","Kyle Higashioka","C",32.4292745745677,10.5320979783004,0.445412928908053,9.36875117124856,32.5407054069971,64.8318507073737,31.3699494157691,1.9209640549646,26.2007340820923,52.7755366530247,192.515584154389
"1169","Kyle Isbel","CF",63.9027327766455,17.6294673108919,4.31590942612,6.98046412721956,55.8616585176049,84.1952899352938,38.1493413430194,8.82924478116787,49.6443727304002,92.828573640877,338.116068386715
"1170","Kyle Karros","3B/1B",45.0016768741413,13.8551335185227,1.11076217860158,4.59819364263228,49.2593008285424,64.6903687064959,28.4269768708757,2.29876011632082,31.9797687041066,64.5657662138979,221.583674430123
"1171","Kyle Manzardo","DH",58.709718161606,21.8799016145341,0.984675218548451,21.996725233024,99.7798769330366,116.005764863878,67.6499639179546,1.71440586182468,57.5066052742909,103.571020227712,411.417698624032
"1172","Kyle Nevin","3B/1B/LF",8.95422524805007,2.23415456544028,0.468063369572899,1.3898974285867,8.86312454879151,20.3793806305548,6.26975622939431,1.03372160728482,7.04026596696843,13.0463406116499,40.4433585983888
"1173","Kyle Schwarber","DH",63.7632127990124,20.4157723234144,0.986402377872938,41.8816676161309,200.95420991215,185.448042994418,104.417212837859,6.23648534389096,96.3558355232509,127.047055116431,550.736235987428
"1174","Kyle Stowers","LF",67.2579748050225,23.9012454655385,2.46234881376961,23.7709444192077,107.482776094024,155.364103143793,75.5509374866126,3.84121019961281,66.2646298421974,117.392513503538,442.608991245946
"1175","Kyle Teel","C",61.3913581374656,15.6040271216938,0.888520412875149,10.9511117568578,89.5698702967361,106.164713444631,42.9207418905336,5.3792859743525,48.8054076415452,88.8350174288924,307.680177566495
"1176","Kyle Tucker","RF",81.3070198772149,27.5277142863221,2.12373147672945,29.3202388795293,171.743014263606,88.5660603815615,88.6328069140727,20.3642591239095,93.1234355074868,140.278704519796,654.126448601664
"1177","Kyler Fedko","CF/LF/1B",10.0882033253765,3.18935024651597,0.156082751912653,2.08323237557293,16.3520918265567,20.3755416392508,8.57269234906635,2.41119065915671,9.21453912912004,15.5168686993781,56.1246994732866
"1178","Kyren Paris","CF/2B/SS",12.4743253660009,3.56905349043258,0.625308240403934,2.9587538005138,20.1118527101859,38.7004167564342,11.2280910437753,5.11954836284984,13.7690153855136,19.6274408973512,63.9944921005401
"1179","LaMonte Wade Jr.","1B/LF/RF",15.341174331708,3.72273325048845,0.362069045869294,3.2432991661122,34.2989255593294,27.9295105558526,11.3569591879299,0.488255149122754,13.8385217673341,22.669275794178,79.9388217716316
"1180","Lamar King Jr.","C/1B",9.76521043648014,3.02898835022175,0.311980617660246,0.694865530411541,9.53834682497935,20.8982419122485,6.5943182226181,1.37719176470149,7.03647249190005,13.8010449347737,41.2504215480691
"1181","Lane Thomas","OF",53.8168901797941,18.1286978521424,1.84332125107927,12.5810159220788,66.9702420501547,103.949634363455,46.1141350654887,15.5186601660863,50.6615076279487,86.3699252050945,327.01283223189
"1182","Lars Nootbaar","OF",67.479514531287,20.866660959926,1.43845225536614,14.9509764374964,121.721120860204,100.218046960709,52.8838281314052,5.70129754845189,60.3798669607563,104.735604184076,401.550253015279
"1183","Lawrence Butler","RF",73.9284245482764,25.7261854809148,1.7910557979677,21.0359858075389,98.6466916988591,146.00951588906,68.1801910224561,17.5786796692251,72.5738034380916,122.481651634698,472.184367644272
"1184","Lazaro Montes","RF/LF",9.92411773200597,2.86990533165396,0.62391081182093,3.99071036343862,20.0914894961288,35.1597349783811,12.5236266268851,0.51694235869253,10.5525270826605,17.4086442389195,56.7491518522272
"1185","Leandro Arias","SS/3B/2B",7.49246520244791,1.7550785415563,0.000285733164183267,0.694482884555213,8.18204768413683,12.3739547071858,4.61922728209608,0.517545866063411,4.6955023547316,9.94231236172361,31.1243565424264
"1186","Leandro Pineda","RF/LF/1B",8.30240119327546,2.71233371403559,0.312081464659369,1.04303031377724,10.2254091068934,19.3316113452442,6.26806333665109,0.688979191086302,6.70439730358541,12.3698466857477,37.9049561280077
"1187","Lenyn Sosa","DH",65.2883276166903,17.13363882872,0.596151603566354,13.895478600348,35.7067356359173,92.5869196471661,49.6927988518914,2.10099040507817,42.2158756284709,96.9135966493247,352.175913023145
"1188","Leo Balcazar","SS/2B",15.128607412643,2.71191849399454,0.156183598911776,1.90874238286921,11.9192866786317,16.5405113124823,9.88836514726791,0.689338033306826,10.0490985507902,19.9054518884185,72.5531589245638
"1189","Leo De Vries","SS",13.2740601969957,5.77723629805607,0.727214088151238,3.1371100519311,20.5914414985522,29.8437468839274,13.4432580680742,1.34535227914145,13.7415759045868,22.9156206351341,84.0762959034292
"1190","Leo Jiménez","2B/SS",21.2034791860483,6.05562053582298,0.318154377179126,3.30524549984723,24.3775625483216,33.5618694386224,16.0085957378976,0.977636176517484,17.8507172195677,30.8824995988976,110.530244281776
